餐次,序号,食物名称,主要成分,食物编码,可食部 (克/份),价格 (元/份）,是否可半份,水分 (g/100g),能量 (kcal/100g),能量 (kJ/100g),蛋白质 (g/100g),脂肪 (g/100g),碳水化合物 (g/100g),不溶性膳食纤维 (g/100g),胆固醇 (mg/100g),灰分 (g/100g),总维生素A (μg/100g),胡萝卜素 (μg/100g),视黄醇 (μg/100g),硫胺素 (μg/100g),核黄素 (mg/100g),烟酸 (mg/100g),维生素C (mg/100g),钙 (mg/100g),磷 (mg/100g),钾 (mg/100g),钠 (mg/100g),镁 (mg/100g),铁 (mg/100g),锌 (mg/100g),硒 (mg/100g),铜 (mg/100g),锰 (mg/100g),异亮氨酸 (mg/100g),亮氨酸 (mg/100g),赖氨酸 (mg/100g),含硫氨基酸(SAA)_Total (mg/100g),含硫氨基酸(SAA)_蛋氨酸 (mg/100g),含硫氨基酸(SAA)_胱氨酸 (mg/100g),芳香族氨基酸(AAA)_Total (mg/100g),芳香族氨基酸(AAA)_苯丙氨酸 (mg/100g),芳香族氨基酸(AAA)_酪氨酸 (mg/100g),苏氨酸 (mg/100g),色氨酸 (mg/100g),缬氨酸 (mg/100g),精氨酸 (mg/100g),组氨酸 (mg/100g),丙氨酸 (mg/100g),天冬氨酸 (mg/100g),谷氨酸 (mg/100g),甘氨酸 (mg/100g),脯氨酸 (mg/100g),丝氨酸 (mg/100g)
午餐,49,宫保鸡丁,黄瓜,43208,10,8,1,95.8,16,65,0.8,0.2,2.9,0.5,0,0.3,8,90,0,0.02,0.03,0.2,9,24,24,102,4.9,15,0.5,0.18,0.38,0.05,0.06,19,33,33,24,11,13,34,19,15,20,6,23,20,10,23,33,205,27,22,26
午餐,49,宫保鸡丁,花生米,72004,10,8,1,6.9,574,2400,24.8,44.3,21.7,5.5,0,2.3,3,30,0,0.72,0.13,17.9,2,39,324,587,3.6,178,2.1,2.5,3.94,0.95,1.25,829,1600,860,588,265,323,2087,1209,878,620,229,967,2827,526,980,2719,4614,1314,926,1106
午餐,49,宫保鸡丁,豆油,192004,10,8,1,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
午餐,50,炸鸡块,炸鸡块,91303,100,7,0,49.4,279,1164,20.3,17.3,10.5,0,198,2.5,23,0,23,0.03,0.17,16.7,0,109,530,232,755,28,2.2,1.66,11.2,0.11,0.12,912,1536,1535,0,0,0,1635,922,713,854,0,907,1170,537,1064,1719,3593,968,646,774
午餐,51,炒牛肉,牛肉,082101x,100,10,1,69.8,160,669,20,8.7,0.5,0,58,1.1,3,0,3,0.04,0.11,4.15,0,5,182,212,64.1,22,1.8,4.7,3.15,0.05,0.03,850,1563,1722,514,248,265,1460,789,671,893,125,936,1262,692,1152,1725,2832,988,754,790
午餐,51,炒牛肉,青椒,43123,10,10,1,93.4,22,91,0.8,0.3,5.2,0,0,0.3,8,98,0,0.02,0.02,0.62,59,11,20,154,7,15,0.3,0.21,0.02,0.05,0.05,40,61,63,77,40,37,96,50,46,51,20,58,47,20,50,207,211,55,58,68
午餐,51,炒牛肉,胡萝卜,41201,10,10,1,89.2,39,162,1,0.2,8.8,1.1,0,0.8,344,4130,0,0.04,0.03,0.6,13,32,27,190,71.4,14,1,0.23,0.63,0.08,0.24,38,50,47,41,19,22,48,29,19,34,10,54,42,14,57,126,230,31,31,39
午餐,51,炒牛肉,豆油,192004,10,10,1,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
午餐,52,茄汁沙丁鱼,茄汁沙丁鱼,121417,100,7,1,70.4,155,648,13.8,9.8,3,0,39,3,104,1248,0,0.04,0.12,5.18,0,17,137,268,820.2,20,0.6,0.32,34.64,0.08,0,610,1070,1100,550,440,110,1100,580,520,650,120,710,750,510,830,1390,2130,710,580,580
午餐,53,干炸黄花鱼,黄花鱼,121242,150,7,1,79.4,114,478,17,5.1,0,0,76,1.6,94,0,94,0.03,0.08,0.72,0,191,217,198,194.3,23,0.7,0.88,26.71,0.04,0.06,700,1320,1500,730,540,190,1320,680,640,790,110,830,1020,300,1000,1730,2670,750,540,740
午餐,53,干炸黄花鱼,豆油,192004,15,7,1,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
午餐,54,红烧带鱼,带鱼,121203,100,7,1,73.3,127,535,17.7,4.9,3.1,0,76,1,29,0,29,0.02,0.06,2.8,0,28,191,280,150.1,43,1.2,0.7,36.57,0.08,0.17,746,1313,1417,588,391,197,1262,685,577,719,207,810,1042,363,1042,1616,2669,1111,617,629
午餐,54,红烧带鱼,青椒,43123,10,7,1,93.4,22,91,0.8,0.3,5.2,0,0,0.3,8,98,0,0.02,0.02,0.62,59,11,20,154,7,15,0.3,0.21,0.02,0.05,0.05,40,61,63,77,40,37,96,50,46,51,20,58,47,20,50,207,211,55,58,68
午餐,54,红烧带鱼,胡萝卜,41201,10,7,1,89.2,39,162,1,0.2,8.8,1.1,0,0.8,344,4130,0,0.04,0.03,0.6,13,32,27,190,71.4,14,1,0.23,0.63,0.08,0.24,38,50,47,41,19,22,48,29,19,34,10,54,42,14,57,126,230,31,31,39
午餐,54,红烧带鱼,豆油,192004,10,7,1,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
午餐,55,西瓜,西瓜,066201x,100,1,0,92.3,31,108,0.5,0.3,6.8,0.2,0,0.2,14,173,0,0.02,0.04,0.3,5.7,7,12,97,3.3,14,0.4,0.09,0.09,0.03,0.03,18,18,18,11,4,7,24,14,10,13,4,20,66,9,15,33,96,12,11,14
午餐,56,香蕉,香蕉,65033,100,1,0,75.8,93,389,1.4,0.2,22,1.2,0,0.6,5,60,0,0.02,0.04,0.7,8,7,28,256,0.8,43,0.4,0.18,0.87,0.14,0.65,42,86,60,37,37,0,72,46,26,49,6,72,60,89,44,157,172,43,49,51
午餐,57,蜜瓜,蜜瓜,66104,100,1,0,95,11,47,0.4,0,4,3.2,0,0.6,15,180,0,0.02,0.01,0.5,15,0,0,0,0,0,0,0,0,0,0,9,10,8,5,5,0,24,15,9,11,9,22,0,6,60,43,0,15,0,24
午餐,58,苹果,苹果,061101x,100,1,0,86.1,53,227,0.4,0.2,13.7,1.7,0,0.2,4,50,0,0.02,0.02,0.2,3,4,7,83,1.3,4,0.3,0.04,0.1,0.07,0.03,12,15,15,17,5,12,32,17,15,11,11,21,9,5,14,68,30,12,11,14
午餐,59,葡萄,葡萄,063101x,100,1,0,88.5,45,185,0.4,0.3,10.3,1,0,0.3,3,40,0,0.03,0.02,0.25,4,9,13,127,1.9,7,0.4,0.16,0.11,0.18,0.04,8,11,13,15,7,8,24,14,10,13,6,13,38,8,18,20,46,11,11,13
晚餐,1,大米饭,稻米,012001x,25,0.5,0,13.3,346,1453,7.9,0.9,77.2,0.6,0,0.7,0,0,0,0.15,0.04,2,0,8,112,112,1.8,31,1.1,1.54,2.83,0.25,1.13,319,611,260,332,162,170,723,421,302,262,124,426,570,161,420,650,1250,305,324,360
晚餐,2,馒头,小麦粉,011201x,50,1,0,11.2,359,1512,12.4,1.7,74.1,0.8,0,0.7,0,0,0,0.2,0.06,1.57,0,28,136,185,14.1,53,1.4,0.69,7.1,0.23,0.37,402,837,271,460,174,286,946,611,335,337,123,510,451,234,391,529,4074,460,1369,573
晚餐,3,花卷,小麦粉,011201x,50,1,0,11.2,359,1512,12.4,1.7,74.1,0.8,0,0.7,0,0,0,0.2,0.06,1.57,0,28,136,185,14.1,53,1.4,0.69,7.1,0.23,0.37,402,837,271,460,174,286,946,611,335,337,123,510,451,234,391,529,4074,460,1369,573
晚餐,4,豆浆,黄豆,31101,10,1.5,0,10.2,390,1631,35,16,34.2,15.5,0,4.6,18,220,0,0.41,0.2,2.1,0,191,465,1503,2.2,199,8.2,3.34,6.16,1.35,2.26,1853,2819,2237,902,385,517,3013,1844,1169,1435,455,1726,2840,968,1542,3997,6258,1600,1863,1846
晚餐,5,小米粥,小米,15101,15,0.5,0,11.6,361,1511,9,3.1,75.1,1.6,0,1.2,8,100,0,0.33,0.1,1.5,0,41,229,284,4.3,107,5.1,1.87,4.74,0.54,0.89,392,1166,176,512,291,221,753,494,259,327,178,483,315,168,803,682,1871,245,658,408
晚餐,6,馄饨,小麦粉,011201x,40,6,0,11.2,359,1512,12.4,1.7,74.1,0.8,0,0.7,0,0,0,0.2,0.06,1.57,0,28,136,185,14.1,53,1.4,0.69,7.1,0.23,0.37,402,837,271,460,174,286,946,611,335,337,123,510,451,234,391,529,4074,460,1369,573
晚餐,6,馄饨,猪肉瘦,081110x,25,6,0,71.2,153,641,20.7,7.8,0,0,64,1.1,0,0,0,0.31,0.1,5.3,0,2,141,305,54,23,1.1,2.2,8.32,0.06,0.03,796,1663,1710,717,496,221,1682,852,830,947,101,902,1325,767,1201,1932,3195,917,831,838
晚餐,6,馄饨,豆油,192004,10,6,0,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,7,鸡排面,小麦粉,011201x,50,6,0,11.2,359,1512,12.4,1.7,74.1,0.8,0,0.7,0,0,0,0.2,0.06,1.57,0,28,136,185,14.1,53,1.4,0.69,7.1,0.23,0.37,402,837,271,460,174,286,946,611,335,337,123,510,451,234,391,529,4074,460,1369,573
晚餐,7,鸡排面,鸡肉,91112,40,6,0,71.7,118,499,24.6,1.9,0.6,0,65,1.2,3,0,3,0.07,0.06,11.96,0,1,170,333,44.8,28,1,0.26,11.75,0.01,0.01,930,1900,2020,980,730,250,1620,870,750,1080,300,1120,1560,870,1360,2260,3570,990,780,960
晚餐,7,鸡排面,豆油,192004,5,6,0,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,8,砂锅面,玉米面,13109,80,6,0,11.2,350,1483,8.5,1.5,78.4,0,0,0.4,3,40,0,0.07,0.04,0.8,0,22,196,249,2.3,84,0.4,0.08,2.68,0.01,0.02,280,1110,170,350,190,160,750,480,270,270,40,460,260,180,660,520,1650,370,740,410
晚餐,8,砂锅面,白菜,045101x,20,6,0,94.4,20,82,1.6,0.2,3.4,0.9,0,0.7,7,80,0,0.05,0.04,0.65,37.5,57,33,134,68.9,12,0.8,0.46,0.57,0.06,0.19,36,55,51,32,12,20,70,44,26,41,11,53,57,20,66,105,369,40,42,49
晚餐,8,砂锅面,油菜,45125,20,6,0,95.6,14,57,1.3,0.5,2,0,0,0.9,90,1083,0,0.02,0.05,0.55,0,148,23,175,73.7,25,0.9,0.31,0.73,0.03,0.23,55,93,89,18,18,0,99,58,41,51,23,63,68,31,78,167,215,56,178,54
晚餐,8,砂锅面,干豆腐,31509,10,6,0,52,262,1096,24.5,16,5.5,1,0,2,3,30,0,0.04,0.05,0.2,0,313,309,94,20.6,80,6.4,2.52,1.75,0.46,1.96,1031,1719,1389,603,248,355,2119,1241,878,830,0,1067,1566,599,888,2227,3713,858,1060,1152
晚餐,8,砂锅面,豆油,192004,10,6,0,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,9,包子,小麦粉,011201x,25,2,0,11.2,359,1512,12.4,1.7,74.1,0.8,0,0.7,0,0,0,0.2,0.06,1.57,0,28,136,185,14.1,53,1.4,0.69,7.1,0.23,0.37,402,837,271,460,174,286,946,611,335,337,123,510,451,234,391,529,4074,460,1369,573
晚餐,9,包子,猪肉,081111x,15,2,0,68.2,181,757,19,11.7,0.2,0,73,1,3,0,3,0.49,0.17,4.79,0,4,197,315,55.5,23,0.9,2.24,9.88,0.14,0.03,744,1502,1525,672,466,206,1474,757,717,802,163,798,1143,673,1048,1671,2759,848,687,718
晚餐,9,包子,猪肉,081111x,15,2,0,68.2,181,757,19,11.7,0.2,0,73,1,3,0,3,0.49,0.17,4.79,0,4,197,315,55.5,23,0.9,2.24,9.88,0.14,0.03,744,1502,1525,672,466,206,1474,757,717,802,163,798,1143,673,1048,1671,2759,848,687,718
晚餐,9,包子,酸菜,45119,20,2,0,94.9,10,40,0.7,0.2,2.6,0,0,1.6,0,0,0,0.01,0.01,0,0,48,38,104,43.1,21,0.3,0.03,0.16,0,0.01,40,62,65,9,9,0,63,37,26,44,0,59,47,18,75,103,370,47,28,50
晚餐,9,包子,豆油,192004,5,2,0,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,10,鸡蛋饼,小麦粉,011201x,25,3,0,11.2,359,1512,12.4,1.7,74.1,0.8,0,0.7,0,0,0,0.2,0.06,1.57,0,28,136,185,14.1,53,1.4,0.69,7.1,0.23,0.37,402,837,271,460,174,286,946,611,335,337,123,510,451,234,391,529,4074,460,1369,573
晚餐,10,鸡蛋饼,鸡蛋,111101x,20,3,0,75.2,139,581,13.1,8.6,2.4,0,648,0.9,255,0,216,0.09,0.2,0.2,0,56,130,154,131.5,10,1.6,0.89,13.96,0.19,0.03,649,1047,846,826,327,499,1146,652,495,588,187,636,743,266,658,1212,1593,394,343,905
晚餐,10,鸡蛋饼,火腿肠,81409,20,3,0,57.4,212,888,14,10.4,15.6,0,57,2.6,5,0,5,0.26,0.43,2.3,0,9,187,217,771.2,22,4.5,3.22,9.2,0.36,0.14,644,1096,1101,467,280,187,1132,588,544,601,212,688,890,560,775,1261,2065,665,399,513
晚餐,10,鸡蛋饼,豆油,192004,5,3,0,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,11,土豆丝饼,小麦粉,011201x,20,2.5,0,11.2,359,1512,12.4,1.7,74.1,0.8,0,0.7,0,0,0,0.2,0.06,1.57,0,28,136,185,14.1,53,1.4,0.69,7.1,0.23,0.37,402,837,271,460,174,286,946,611,335,337,123,510,451,234,391,529,4074,460,1369,573
晚餐,11,土豆丝饼,土豆,"021101
021104",50,2.5,0,78.6,81,343,2.6,0.2,17.8,1.1,0,0.8,1,6,0,0.1,0.02,1.1,14,7,46,347,5.9,24,0.4,0.3,0.47,0.09,0.1,0,0,0,0,24,0,0,0,0,0,29,87,71,27,60,356,270,52,49,0
晚餐,11,土豆丝饼,鸡蛋,111101x,20,2.5,0,75.2,139,581,13.1,8.6,2.4,0,648,0.9,255,0,216,0.09,0.2,0.2,0,56,130,154,131.5,10,1.6,0.89,13.96,0.19,0.03,649,1047,846,826,327,499,1146,652,495,588,187,636,743,266,658,1212,1593,394,343,905
晚餐,11,土豆丝饼,豆油,192004,5,2.5,0,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,12,水饺,小麦粉,011201x,50,8,0,11.2,359,1512,12.4,1.7,74.1,0.8,0,0.7,0,0,0,0.2,0.06,1.57,0,28,136,185,14.1,53,1.4,0.69,7.1,0.23,0.37,402,837,271,460,174,286,946,611,335,337,123,510,451,234,391,529,4074,460,1369,573
晚餐,12,水饺,猪肉,081111x,20,8,0,68.2,181,757,19,11.7,0.2,0,73,1,3,0,3,0.49,0.17,4.79,0,4,197,315,55.5,23,0.9,2.24,9.88,0.14,0.03,744,1502,1525,672,466,206,1474,757,717,802,163,798,1143,673,1048,1671,2759,848,687,718
晚餐,12,水饺,猪肉,081111x,20,8,0,68.2,181,757,19,11.7,0.2,0,73,1,3,0,3,0.49,0.17,4.79,0,4,197,315,55.5,23,0.9,2.24,9.88,0.14,0.03,744,1502,1525,672,466,206,1474,757,717,802,163,798,1143,673,1048,1671,2759,848,687,718
晚餐,12,水饺,韭菜,44404,100,8,0,92,25,102,2.4,0.4,4.5,0,0,0.7,133,1596,0,0.04,0.05,0.86,2,44,45,241,5.8,24,0.7,0.25,1.33,0.05,0.21,88,158,120,48,21,27,150,94,56,82,28,82,90,30,128,172,302,100,91,87
晚餐,12,水饺,豆油,192004,10,8,0,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,13,蒸饺,小麦粉,011201x,50,8,0,11.2,359,1512,12.4,1.7,74.1,0.8,0,0.7,0,0,0,0.2,0.06,1.57,0,28,136,185,14.1,53,1.4,0.69,7.1,0.23,0.37,402,837,271,460,174,286,946,611,335,337,123,510,451,234,391,529,4074,460,1369,573
晚餐,13,蒸饺,鸡蛋,111101x,50,8,0,75.2,139,581,13.1,8.6,2.4,0,648,0.9,255,0,216,0.09,0.2,0.2,0,56,130,154,131.5,10,1.6,0.89,13.96,0.19,0.03,649,1047,846,826,327,499,1146,652,495,588,187,636,743,266,658,1212,1593,394,343,905
晚餐,13,蒸饺,黄瓜,43208,100,8,0,95.8,16,65,0.8,0.2,2.9,0.5,0,0.3,8,90,0,0.02,0.03,0.2,9,24,24,102,4.9,15,0.5,0.18,0.38,0.05,0.06,19,33,33,24,11,13,34,19,15,20,6,23,20,10,23,33,205,27,22,26
晚餐,13,蒸饺,豆油,192004,10,8,0,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,14,韭菜盒子,小麦粉,011201x,20,2,0,11.2,359,1512,12.4,1.7,74.1,0.8,0,0.7,0,0,0,0.2,0.06,1.57,0,28,136,185,14.1,53,1.4,0.69,7.1,0.23,0.37,402,837,271,460,174,286,946,611,335,337,123,510,451,234,391,529,4074,460,1369,573
晚餐,14,韭菜盒子,韭菜,44404,40,2,0,92,25,102,2.4,0.4,4.5,0,0,0.7,133,1596,0,0.04,0.05,0.86,2,44,45,241,5.8,24,0.7,0.25,1.33,0.05,0.21,88,158,120,48,21,27,150,94,56,82,28,82,90,30,128,172,302,100,91,87
晚餐,14,韭菜盒子,鸡蛋,111101x,20,2,0,75.2,139,581,13.1,8.6,2.4,0,648,0.9,255,0,216,0.09,0.2,0.2,0,56,130,154,131.5,10,1.6,0.89,13.96,0.19,0.03,649,1047,846,826,327,499,1146,652,495,588,187,636,743,266,658,1212,1593,394,343,905
晚餐,14,韭菜盒子,豆油,192004,10,2,0,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,15,萝卜粉丝汤,萝卜,41101,50,2,0,94.6,16,67,0.7,0.1,4,0,0,0.6,0,0,0,0.02,0.01,0.14,19,47,16,167,54.3,12,0.2,0.14,0.12,0.01,0.05,21,27,31,23,11,12,32,18,14,23,7,31,35,13,26,49,106,17,14,18
晚餐,15,萝卜粉丝汤,粉条,21204,5,2,0,14.5,336,1406,2.7,0.2,80.9,0.1,0,1.7,2,20,0,0.03,0.05,0.2,0,33,12,66,26.4,102,10,0.29,2.62,0.05,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,15,萝卜粉丝汤,紫菜,52008,2,2,0,12.7,250,1050,26.7,1.1,44.1,21.6,0,15.4,114,1370,0,0.27,1.02,7.3,2,264,350,1796,710.5,105,54.9,2.47,7.22,1.68,4.32,683,1848,1086,785,659,126,1774,1061,713,1103,398,1375,1478,225,2207,2089,2082,1389,757,1083
晚餐,15,萝卜粉丝汤,芝麻油,192017,2,2,0,0.1,898,3757,0,99.7,0.2,0,0,0,0,0,0,0,0,0,0,9,4,0,1.1,3,2.2,0.17,0,0.05,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,16,拌菠菜,菠菜,45301,100,2,1,91.2,28,116,2.6,0.3,4.5,1.7,0,1.4,243,2920,0,0.04,0.11,0.6,32,66,47,311,85.2,58,2.9,0.85,0.97,0.1,0.66,100,182,147,36,18,18,192,108,84,114,36,120,134,56,134,225,333,135,101,102
晚餐,16,拌菠菜,芝麻油,192017,2,2,1,0.1,898,3757,0,99.7,0.2,0,0,0,0,0,0,0,0,0,0,9,4,0,1.1,3,2.2,0.17,0,0.05,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,17,拌豆腐,豆腐,031301x,150,2,1,10.2,390,1631,35,16,34.2,15.5,0,4.6,18,220,0,0.41,0.2,2.1,0,191,465,1503,2.2,199,8.2,3.34,6.16,1.35,2.26,265,511,394,180,87,93,576,335,241,256,93,296,487,161,280,770,1259,264,320,358
晚餐,17,拌豆腐,豆油,192004,3,2,1,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,18,拌干豆腐,干豆腐,31509,100,2,1,52,262,1096,24.5,16,5.5,1,0,2,3,30,0,0.04,0.05,0.2,0,313,309,94,20.6,80,6.4,2.52,1.75,0.46,1.96,1031,1719,1389,603,248,355,2119,1241,878,830,0,1067,1566,599,888,2227,3713,858,1060,1152
晚餐,18,拌干豆腐,豆油,192004,3,2,1,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,19,拌木耳,木耳,51014,100,2,1,91.8,27,112,1.5,0.2,6,2.6,0,0.5,2,20,0,0.01,0.05,0.2,1,34,12,52,8.5,57,5.5,0.53,0.46,0.04,0.97,63,0,0,29,0,29,90,54,36,63,19,58,69,32,82,118,133,58,50,58
晚餐,19,拌木耳,芝麻油,192017,2,2,1,0.1,898,3757,0,99.7,0.2,0,0,0,0,0,0,0,0,0,0,9,4,0,1.1,3,2.2,0.17,0,0.05,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,20,拌芹菜花生米,芹菜,45331,100,3,1,95.4,13,55,0.4,0.2,3.1,1,0,0.9,2,18,0,0.01,0.02,0.22,2,15,13,128,166.4,16,0.2,0.14,0.07,0.03,0.04,30,48,42,15,6,9,56,30,26,31,12,50,30,14,34,125,118,33,34,30
晚餐,20,拌芹菜花生米,花生米,72004,20,3,1,6.9,574,2400,24.8,44.3,21.7,5.5,0,2.3,3,30,0,0.72,0.13,17.9,2,39,324,587,3.6,178,2.1,2.5,3.94,0.95,1.25,829,1600,860,588,265,323,2087,1209,878,620,229,967,2827,526,980,2719,4614,1314,926,1106
晚餐,20,拌芹菜花生米,芝麻油,192017,2,3,1,0.1,898,3757,0,99.7,0.2,0,0,0,0,0,0,0,0,0,0,9,4,0,1.1,3,2.2,0.17,0,0.05,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
晚餐,21,炖海带白菜豆腐,海带,52004,50,3,1,94.1,16,65,1.1,0.1,3,0.9,0,1.7,26,310,0,0.02,0.1,0.9,0,241,29,222,107.6,61,3.3,0.66,4.9,0.03,1.47,64,79,64,49,49,0,77,44,33,40,7,57,66,13,68,88,122,65,58,44
晚餐,21,炖海带白菜豆腐,白菜,045101x,100,3,1,94.4,20,82,1.6,0.2,3.4,0.9,0,0.7,7,80,0,0.05,0.04,0.65,37.5,57,33,134,68.9,12,0.8,0.46,0.57,0.06,0.19,36,55,51,32,12,20,70,44,26,41,11,53,57,20,66,105,369,40,42,49
晚餐,21,炖海带白菜豆腐,豆腐,031301x,100,3,1,10.2,390,1631,35,16,34.2,15.5,0,4.6,18,220,0,0.41,0.2,2.1,0,191,465,1503,2.2,199,8.2,3.34,6.16,1.35,2.26,265,511,394,180,87,93,576,335,241,256,93,296,487,161,280,770,1259,264,320,358
晚餐,21,炖海带白菜豆腐,豆油,192004,5,3,1,0.1,899,3761,0,99.9,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4.9,3,2,1.09,0,0.16,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
